dna,cq,gene
1,22.28,HIF
1,21.279,HIF
1,21.378,HIF
0.1,24.1,HIF
0.1,24.2,HIF
0.1,24.204,HIF
0.01,27.643,HIF
0.01,27.669,HIF
0.01,27.878,HIF
0.001,NA,HIF
0.001,31.076,HIF
0.001,31.536,HIF
0.0001,34.855,HIF
0.0001,34.922,HIF
0.0001,NA,HIF
1,24.789,PK
1,25.182,PK
1,24.869,PK
0.1,27.74,PK
0.1,27.585,PK
0.1,27.686,PK
0.01,30.856,PK
0.01,31.047,PK
0.01,31.428,PK
0.001,34.39,PK
0.001,34.308,PK
0.001,33.941,PK
1,24.358,Hsp70_13
1,23.815,Hsp70_13
1,23.797,Hsp70_13
0.1,27.407,Hsp70_13
0.1,27.276,Hsp70_13
0.1,27.214,Hsp70_13
0.01,30.92,Hsp70_13
0.01,30.375,Hsp70_13
0.01,30.578,Hsp70_13
0.001,NA,Hsp70_13
0.001,NA,Hsp70_13
0.001,NA,Hsp70_13
0.0001,NA,Hsp70_13
0.0001,NA,Hsp70_13
0.0001,NA,Hsp70_13
1,24.211,Hsp70_i
1,24.176,Hsp70_i
1,24.282,Hsp70_i
0.1,27.699,Hsp70_i
0.1,27.659,Hsp70_i
0.1,27.609,Hsp70_i
0.01,31.197,Hsp70_i
0.01,31.383,Hsp70_i
0.01,31.116,Hsp70_i
0.001,34.254,Hsp70_i
0.001,34.596,Hsp70_i
0.001,34.984,Hsp70_i
0.0001,39.237,Hsp70_i
0.0001,37.711,Hsp70_i
0.0001,37.19,Hsp70_i
1,26.042,E3UL
1,26.155,E3UL
1,26.097,E3UL
0.1,29.506,E3UL
0.1,29.39,E3UL
0.1,29.412,E3UL
0.01,33.427,E3UL
0.01,32.853,E3UL
0.01,32.818,E3UL
0.001,NA,E3UL
0.001,36.131,E3UL
0.001,36.882,E3UL
1,20.401,Actine
1,20.011,Actine
1,19.698,Actine
0.1,23.776,Actine
0.1,23.764,Actine
0.1,23.63,Actine
0.01,26.93,Actine
0.01,26.859,Actine
0.01,26.919,Actine
0.001,30.291,Actine
0.001,30.073,Actine
0.001,30.298,Actine
0.0001,33.389,Actine
0.0001,34.137,Actine
0.0001,33.298,Actine
1,23.768,RP5
1,23.592,RP5
1,23.769,RP5
0.1,27.139,RP5
0.1,27.175,RP5
0.1,27.08,RP5
0.01,30.7,RP5
0.01,30.813,RP5
0.01,30.917,RP5
0.001,33.994,RP5
0.001,35.367,RP5
0.001,34.588,RP5
0.0001,37.694,RP5
0.0001,35.483,RP5
0.0001,35.934,RP5
1,21.786,CS
1,21.694,CS
1,21.609,CS
1,21.654,CS
1,21.656,CS
1,21.726,CS
0.1,24.555,CS
0.1,24.529,CS
0.1,24.518,CS
0.1,24.508,CS
0.1,24.44,CS
0.1,24.484,CS
0.01,28.369,CS
0.01,28.296,CS
0.01,27.804,CS
0.01,27.951,CS
0.01,27.859,CS
0.01,27.721,CS
0.001,NA,CS
0.001,31.309,CS
0.001,30.91,CS
0.001,30.829,CS
0.001,31.296,CS
0.001,30.853,CS
1,21.787,Hsp70_C4
1,21.86,Hsp70_C4
1,21.778,Hsp70_C4
0.1,25.111,Hsp70_C4
0.1,25.168,Hsp70_C4
0.1,25.121,Hsp70_C4
0.01,28.477,Hsp70_C4
0.01,28.681,Hsp70_C4
0.01,28.698,Hsp70_C4
0.001,31.976,Hsp70_C4
0.001,32.414,Hsp70_C4
0.001,32.294,Hsp70_C4
0.0001,34.678,Hsp70_C4
0.0001,34.925,Hsp70_C4
0.0001,34.486,Hsp70_C4
1,25.729,Hsp70_A2
1,25.317,Hsp70_A2
1,24.982,Hsp70_A2
0.1,28.8,Hsp70_A2
0.1,28.871,Hsp70_A2
0.1,28.928,Hsp70_A2
0.01,31.995,Hsp70_A2
0.01,31.826,Hsp70_A2
0.01,31.414,Hsp70_A2
1,28.954,Hsp70_12A
1,29.137,Hsp70_12A
1,28.988,Hsp70_12A
0.1,32.791,Hsp70_12A
0.1,32.096,Hsp70_12A
0.1,32.158,Hsp70_12A
0.01,35.411,Hsp70_12A
0.01,35.888,Hsp70_12A
0.01,35.893,Hsp70_12A
1,24.312,Hsp70_B2
1,24.413,Hsp70_B2
1,24.477,Hsp70_B2
0.1,27.922,Hsp70_B2
0.1,27.932,Hsp70_B2
0.1,27.985,Hsp70_B2
0.01,31.102,Hsp70_B2
0.01,31.397,Hsp70_B2
0.01,30.98,Hsp70_B2
0.001,35.358,Hsp70_B2
0.001,34.014,Hsp70_B2
0.001,34.718,Hsp70_B2
0.0001,NA,Hsp70_B2
0.0001,37.344,Hsp70_B2
0.0001,36.071,Hsp70_B2
1,24.205,PEPCK
1,24.049,PEPCK
1,24.111,PEPCK
0.1,26.88,PEPCK
0.1,26.791,PEPCK
0.1,27.134,PEPCK
0.01,30.584,PEPCK
0.01,30.772,PEPCK
0.01,30.28,PEPCK
0.001,33.683,PEPCK
0.001,33.371,PEPCK
0.001,33.92,PEPCK
0.0001,NA,PEPCK
0.0001,NA,PEPCK
0.0001,NA,PEPCK
1,24.946,SOD
1,24.346,SOD
1,25.17,SOD
0.1,28.185,SOD
0.1,28.462,SOD
0.1,28.378,SOD
0.01,31.806,SOD
0.01,30.979,SOD
0.01,32.704,SOD
0.001,34.541,SOD
0.001,NA,SOD
0.001,33.823,SOD
0.0001,37.608,SOD
0.0001,NA,SOD
0.0001,37.858,SOD
1,23.161,GAPDH
1,23.245,GAPDH
1,23.274,GAPDH
0.1,25.962,GAPDH
0.1,25.983,GAPDH
0.1,25.934,GAPDH
0.01,29.199,GAPDH
0.01,29.579,GAPDH
0.01,29.817,GAPDH
0.001,32.668,GAPDH
0.001,32.522,GAPDH
0.001,33.012,GAPDH
0.0001,NA,GAPDH
0.0001,35.923,GAPDH
0.0001,35.822,GAPDH
1,18.845,COXIII
1,18.641,COXIII
1,18.472,COXIII
0.1,22.175,COXIII
0.1,22.6,COXIII
0.1,22.201,COXIII
0.01,25.729,COXIII
0.01,25.866,COXIII
0.01,25.743,COXIII
0.001,29.918,COXIII
0.001,29.518,COXIII
0.001,29.753,COXIII
0.0001,32.14,COXIII
0.0001,32.721,COXIII
0.0001,32.734,COXIII
1,24.495,ENO
1,24.441,ENO
1,24.176,ENO
0.1,28.604,ENO
0.1,28.633,ENO
0.1,28.774,ENO
0.01,31.478,ENO
0.01,31.498,ENO
0.01,31.048,ENO
0.001,34.77,ENO
0.001,36.708,ENO
0.001,36.725,ENO
0.0001,38.835,ENO
0.0001,NA,ENO
0.0001,36.63,ENO
1,23.067,HK
1,23.296,HK
1,23.141,HK
0.1,27.723,HK
0.1,27.152,HK
0.1,27.762,HK
0.01,30.266,HK
0.01,30.205,HK
0.01,29.75,HK
0.001,NA,HK
0.001,NA,HK
0.001,NA,HK
0.0001,NA,HK
0.0001,NA,HK
0.0001,NA,HK
1,26.538,GLR
1,26.464,GLR
1,26.447,GLR
0.1,30.779,GLR
0.1,30.456,GLR
0.1,29.86,GLR
0.01,32.298,GLR
0.01,32.873,GLR
0.01,32.225,GLR
0.001,34.817,GLR
0.001,35.008,GLR
0.001,35.364,GLR
0.0001,NA,GLR
0.0001,NA,GLR
0.0001,NA,GLR
1,25.537,LON
1,25.774,LON
1,25.393,LON
0.1,29.371,LON
0.1,29.869,LON
0.1,29.57,LON
0.01,32.433,LON
0.01,32.689,LON
0.01,32.24,LON
0.001,36.222,LON
0.001,39.853,LON
0.001,37.226,LON
0.0001,38.325,LON
0.0001,37.479,LON
0.0001,37.732,LON
1,25.19,LCF
1,24.922,LCF
1,24.969,LCF
0.1,28.815,LCF
0.1,28.615,LCF
0.1,28.785,LCF
0.01,31.481,LCF
0.01,31.348,LCF
0.01,31.535,LCF
0.001,NA,LCF
0.001,NA,LCF
0.001,NA,LCF
0.0001,NA,LCF
0.0001,NA,LCF
0.0001,NA,LCF
1,22.31,GST
1,22.222,GST
1,22.203,GST
0.1,26.237,GST
0.1,26.012,GST
0.1,25.904,GST
0.01,29.295,GST
0.01,29.073,GST
0.01,29.114,GST
0.001,NA,GST
0.001,NA,GST
0.001,NA,GST
0.0001,NA,GST
0.0001,NA,GST
0.0001,NA,GST
1,25.566,AspAT
1,25.584,AspAT
1,25.586,AspAT
0.1,28.846,AspAT
0.1,29.045,AspAT
0.1,29.153,AspAT
0.01,32.765,AspAT
0.01,32.51,AspAT
0.01,32.002,AspAT
0.001,35.476,AspAT
0.001,35.215,AspAT
0.001,37.36,AspAT
0.0001,NA,AspAT
0.0001,NA,AspAT
0.0001,NA,AspAT
